generation_num,generation_time,training_fitness_min,training_fitness_lq,training_fitness_med,training_fitness_uq,training_fitness_max,training_fitness_std,training_fitness_mean,errors_min,errors_lq,errors_med,errors_uq,errors_max,errors_std,errors_mean,bounds_min,bounds_lq,bounds_med,bounds_uq,bounds_max,bounds_std,bounds_mean,size_min,size_lq,size_med,size_uq,size_max,size_std,size_mean,test_mse,test_rmse,test_r2,test_mae,best_candidate_size,best_candidate_solution
71,3.012110974999814,5423986.376104999,5495213.629638135,5673997.675120069,5983609.263590864,35470127.573939204,3150238.454027315,6241852.043177234,3610037.2130236155,3657758.3893071455,3768724.8008177476,3994617.9436541153,23706867.2894542,2105418.472482655,4162179.709319053,0.4905521472392638,0.4972546012269939,0.49938650306748467,0.5026226993865031,0.509079754601227,0.0037580986858043457,0.49980552147239266,3.0,25.0,31.0,33.0,65.0,10.562196741208716,28.4,5250509.8320037685,2291.399099241284,-0.09627725917159546,924.5165593066956,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), ARG228), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
72,3.0847389710015705,5405310.933807015,5487343.506593879,5654328.637529834,5902536.619790215,32532327.476130255,2763766.4586066157,6177620.216051199,3610037.2130236155,3655117.9276879323,3762075.4672294455,3941795.595812049,21731770.74140089,1845974.350352279,4118503.4965436193,0.492760736196319,0.49717791411042944,0.49993865030674844,0.502638036809816,0.508159509202454,0.003827514728486866,0.5000352305169167,3.0,23.0,31.0,33.0,53.0,9.920732791664907,27.93069306930693,5250509.8320037685,2291.399099241284,-0.09627725917159546,924.5165593066956,33,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), ARG228), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
73,3.0577187429989863,5378638.126990035,5494252.817250432,5652487.774867466,5931746.363689011,19081059.453361005,1889406.8708882148,6173234.208540809,3590752.0261278497,3655002.6652912013,3773289.804172753,3951265.456809599,12720186.04923252,1259944.992194298,4114782.685046169,0.49171779141104294,0.4974233128834356,0.5001226993865031,0.5029447852760737,0.5098773006134969,0.004049474386996112,0.5002593694952318,3.0,27.0,31.0,35.0,57.0,9.544677703489207,29.475247524752476,5174013.201442582,2274.645730974954,-0.08030518804503295,995.5866047577415,31,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(ARG181, ARG183), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
74,3.0573373669994908,5383827.890269391,5471205.787335644,5652007.986034274,5911141.605171906,9808876.36262607,535512.0999601209,5796581.362224586,3590752.0261278497,3645112.732442751,3767099.174121949,3951265.456809599,6530170.099281365,355998.1816100961,3865746.1320996904,0.49104294478527605,0.4965644171779141,0.49938650306748467,0.5019018404907976,0.5098159509202455,0.003765540095472139,0.49944967502885257,5.0,27.0,31.0,35.0,53.0,8.47390569557372,29.93069306930693,5336336.017985747,2310.051085579223,-0.11419728959606323,916.8226622182654,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(ARG183, ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG181, ARG183)), ARG183), ARG183), ARG183), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
75,3.0464035360000707,5376655.503171928,5451273.633482847,5627455.113609258,5857219.147142472,10412237536470.967,1030914015751.5586,103097378964.74788,3590752.0261278497,3631420.5040017324,3756105.8033432784,3893824.0588287567,6965993754903.823,689701957267.861,68974182231.4544,0.48625766871165643,0.49644171779141105,0.4992638036809816,0.5020858895705521,0.5107975460122699,0.004080000933926057,0.4994186964708741,3.0,25.0,31.0,33.0,43.0,7.814835867835719,28.722772277227723,5336336.017985747,2310.051085579223,-0.11419728959606323,916.8226622182654,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(ARG183, ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG181, ARG183)), ARG183), ARG183), ARG183), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
76,3.020123008000155,5370927.923252951,5449023.484072947,5553508.694466325,5700841.80267893,12165998.725157857,936612.9088127397,5798981.734203441,3590752.0261278497,3631446.0435253824,3704729.8191096815,3792224.681763855,8100726.275329783,624149.6337093966,3866241.058520977,0.490920245398773,0.49699386503067483,0.5000613496932516,0.5029141104294479,0.5080368098159509,0.003646542163538091,0.4998907975460123,3.0,27.0,31.0,33.0,43.0,8.253871818728468,29.44,5336336.017985747,2310.051085579223,-0.11419728959606323,916.8226622182654,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(ARG183, ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG181, ARG183)), ARG183), ARG183), ARG183), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
77,3.024167873998522,5382383.083090905,5461282.820883474,5616624.540884866,5931456.047975556,134299624355.81119,13362032188.19293,1349085578.6818252,3590752.0261278497,3634810.5934021473,3741541.1043063668,3962035.0728805345,90015373864.04549,8956008931.742466,904212016.7530001,0.49134969325153377,0.4981901840490797,0.5005521472392638,0.5030828220858896,0.51,0.0036716423446284765,0.5005901840490797,3.0,27.0,31.0,33.0,41.0,7.958291273885368,28.84,5336336.017985747,2310.051085579223,-0.11419728959606323,916.8226622182654,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(ARG183, ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG181, ARG183)), ARG183), ARG183), ARG183), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
78,3.003234298999814,5389248.524569742,5451749.55848657,5587769.391523946,5809971.372459963,1195422894.1276736,118369660.11498168,17675803.027476225,3590752.0261278497,3631410.31541247,3724550.3404343445,3871419.02750258,798025685.9680173,79020523.07623929,11792105.245167384,0.4925153374233129,0.4983895705521473,0.5011042944785276,0.503558282208589,0.5088957055214723,0.003538690458235657,0.5009441717791412,3.0,25.0,29.0,31.0,47.0,8.70530872514008,27.24,5336336.017985747,2310.051085579223,-0.11419728959606323,916.8226622182654,33,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(ARG183, ARG183), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG181, ARG183)), ARG183), ARG183), ARG183), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
79,3.0170196290000604,5380620.750808143,5441017.048830403,5532473.227639315,5772238.452594478,9339959.333653338,669332.997287733,5754576.591508737,3590752.0261278497,3629517.3398902714,3681278.030170234,3851051.2070711516,6225621.049257766,446051.5083612952,3835398.698790343,0.48957055214723927,0.49789877300613494,0.500398773006135,0.5028527607361963,0.5110429447852761,0.00391048912234224,0.5003815950920246,3.0,27.0,31.0,33.0,41.0,8.10557832606656,28.14,5337677.158751246,2310.3413511321755,-0.11447731233092284,863.4463132877399,29,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(ARG446, ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(ARG228, ARG228), ARG183), ARG183), ARG183), ARG230)), subtract(ARG230, ARG289)), ARG228))"
80,3.028865633999885,5379343.142887263,5441970.166166958,5561824.635776395,5839738.286792787,2548003790.857944,252954237.52629647,31145833.383267645,3590752.0261278497,3625358.364888471,3704273.4080588333,3885877.641121191,1702498946.1358674,169017302.82999095,20801253.693121206,0.4887730061349693,0.49782208588957055,0.5003374233128834,0.5032822085889571,0.5093251533742331,0.003989631024014594,0.50030490797546,3.0,29.0,31.0,35.0,59.0,8.990194658626697,29.42,5238351.196328326,2288.7444585030294,-0.09373860364669895,930.8922365956669,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(add(add(ARG230, ARG23), subtract(ARG181, ARG183)), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG183, ARG183)), ARG183), ARG183), ARG183), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
81,3.0452773369997885,5380411.880135112,5443005.426213488,5631413.431304585,5934293.938168684,34419878.46045989,2907182.5996027114,6156966.75419094,3590752.0261278497,3631437.5228173616,3751207.1487643947,3964309.700363282,23046500.940909307,1947758.095658059,4105889.7173226224,0.4914723926380368,0.49717791411042944,0.4995705521472393,0.5019631901840491,0.5089570552147239,0.003769947575880286,0.4998530037052785,3.0,25.0,31.0,35.0,57.0,11.222954616433116,28.18811881188119,5238351.196328326,2288.7444585030294,-0.09373860364669895,930.8922365956669,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(add(add(ARG230, ARG23), subtract(ARG181, ARG183)), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG183, ARG183)), ARG183), ARG183), ARG183), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
82,3.0266414119996625,5381501.916949524,5447112.183400061,5655439.413886877,5956566.487330183,32950931.216054246,2852800.6250412096,6162541.341847512,3590752.0261278497,3631926.40829459,3780922.6733408235,3962495.1516343476,22004186.112568486,1905340.9721845253,4109206.519455307,0.49134969325153377,0.49691717791411044,0.49984662576687117,0.5023006134969326,0.5120858895705521,0.003979786519584386,0.4997950920245399,5.0,27.0,31.0,35.0,51.0,8.274563432592682,29.46,5238351.196328326,2288.7444585030294,-0.09373860364669895,930.8922365956669,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(add(add(ARG230, ARG23), subtract(ARG181, ARG183)), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG183, ARG183)), ARG183), ARG183), ARG183), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
83,3.024587957001131,5377096.086242618,5447337.031817219,5652512.021177858,5889838.464744747,44376185.47525028,3875042.9845066443,6151325.615149448,3590163.3319304422,3632045.933187616,3753321.0828084564,3924076.7088570446,29673934.330758926,2592189.6020911117,4101644.144645948,0.49122699386503066,0.4974846625766871,0.5000920245398773,0.5021319018404908,0.5101226993865031,0.0035224488823753456,0.5000030674846626,3.0,26.5,31.0,35.0,45.0,8.40997027343141,29.18,5238351.196328326,2288.7444585030294,-0.09373860364669895,930.8922365956669,41,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(add(add(ARG230, ARG23), subtract(ARG181, ARG183)), ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG183, ARG183)), ARG183), ARG183), ARG183), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
84,3.024939163999079,5381354.738886529,5475598.763134346,5685063.474087547,5919156.860056271,116556594.54543781,11039390.111506304,6972508.615309348,3590163.3319304422,3645910.0705395285,3786900.5913505433,3944670.7209004974,77812602.0269756,7370398.757537499,4649119.907549431,0.49116564417177916,0.49789877300613494,0.4999693251533742,0.5020858895705521,0.5123926380368098,0.0037028288270718047,0.5001226993865031,3.0,25.0,31.0,35.0,49.0,9.721131621370013,28.86,5317693.788441643,2306.0125299836604,-0.11030489572130331,941.6165464389383,37,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(ARG183, ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG446, ARG183)), ARG183), ARG183), subtract(ARG183, ARG289)), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
85,3.0451313329995173,5338110.33820038,5462333.100238474,5727358.921536222,5949349.767539785,116627523.6698307,12955958.711140325,7651286.4232784035,3590163.3319304422,3637196.704351347,3801196.248393513,3964144.298248946,77831264.51661168,8647590.94556889,5101222.761898402,0.48687116564417177,0.49806748466257666,0.5002760736196319,0.5032668711656442,0.5120858895705521,0.004236334298050992,0.5003453987730061,1.0,25.0,31.0,35.0,49.0,10.04348545077853,28.78,5317693.788441643,2306.0125299836604,-0.11030489572130331,941.6165464389383,37,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(ARG183, ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG446, ARG183)), ARG183), ARG183), subtract(ARG183, ARG289)), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
86,3.0412782929997775,5370982.6383030685,5453993.714930363,5643108.465400994,5935573.616930705,37923579.273740806,3320680.318390873,6295725.83053375,3588928.6683023158,3632255.4455421767,3761282.137997184,3957210.927071475,25356017.152548306,2220840.1309836837,4197496.693695926,0.4920245398773006,0.4977300613496933,0.5001840490797546,0.5023926380368098,0.5079754601226993,0.0036385906878103743,0.5001263439227358,3.0,25.0,29.0,33.0,51.0,9.928911126070023,27.97029702970297,5317693.788441643,2306.0125299836604,-0.11030489572130331,941.6165464389383,37,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(ARG183, ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG446, ARG183)), ARG183), ARG183), subtract(ARG183, ARG289)), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
87,3.040022881999903,5375396.298125817,5472356.6849045325,5697251.656025989,6140149.002814613,1414769918248273.2,140076228918631.27,14007629061960.75,3590163.3319304422,3644488.535650334,3799100.065178515,4108050.270733415,942370547482606.1,93304014195076.9,9330405531837.236,0.49165644171779144,0.4974846625766871,0.49987730061349694,0.5031288343558282,0.5095092024539877,0.0038288129808476223,0.5000498086618478,3.0,21.0,29.0,35.0,61.0,11.332374140333714,28.425742574257427,5317693.788441643,2306.0125299836604,-0.11030489572130331,941.6165464389383,37,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(ARG183, ARG183), ARG228), ARG183), ARG183), division(subtract(subtract(subtract(add(add(ARG230, ARG23), subtract(ARG446, ARG183)), ARG183), ARG183), subtract(ARG183, ARG289)), ARG230)), subtract(multiply(ARG617, ARG596), ARG289)), ARG228))"
88,3.0090941179987567,5382629.857533068,5439452.6939019,5654453.832584191,6252535.796692014,105894515.09876445,9997259.135293419,6974423.291013623,3590163.3319304422,3624903.076685688,3767060.460089742,4154438.6683761664,70512708.6935684,6656554.326991203,4648997.308494866,0.49098159509202455,0.4979141104294479,0.5004294478527608,0.5025460122699387,0.5094478527607362,0.0037903333489294334,0.49997116564417177,3.0,22.5,31.0,35.0,61.0,11.567730978891237,28.26,5269518.010292376,2295.543075242191,-0.10024606110946888,1141.5855677578213,31,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(subtract(subtract(ARG228, ARG183), ARG183), ARG183), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
89,3.0410147459988366,5360574.221091724,5437086.688673743,5656016.62362393,6022671.93524237,32336317.99192165,3955742.545998865,6590865.232303607,3589137.1686889115,3621011.7882271744,3777865.8279097034,4011005.841011442,21607919.61908428,2639748.274754544,4394498.8877492715,0.49282208588957055,0.497239263803681,0.5002453987730061,0.5025306748466258,0.5096932515337423,0.003568729058323627,0.4999331288343558,3.0,27.0,31.0,37.0,63.0,11.357376457615555,30.3,5180082.307229461,2275.9794171366007,-0.0815723835880462,904.4325920223675,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG228), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
90,3.0759710149995954,5356239.282354355,5408042.552894605,5536533.6019223435,5820153.413853594,59290289.88006676,7134087.422229232,6850821.182309318,3577559.4175914973,3601988.4363451847,3690468.48231337,3877406.328761744,39353030.582502164,4740914.045517553,4564665.369175227,0.4924539877300613,0.4974233128834356,0.49987730061349694,0.5024539877300613,0.5086503067484662,0.003892762894511473,0.5002010569155075,5.0,27.0,31.0,35.0,47.0,9.47275901811882,30.544554455445546,5148983.200470739,2269.137104819966,-0.07507906301328493,1181.8261476420003,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG617), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
91,3.0856986729995697,5348780.552558577,5408597.775796992,5502756.415225896,5783200.025719333,32041859.64243526,3282750.3499829024,6267379.670673487,3570357.0742538567,3601973.3425481985,3668005.6272550193,3848466.8744153604,21383979.371589206,2195781.8365545073,4179574.9309583395,0.4895092024539877,0.49736196319018405,0.5,0.5026993865030674,0.510920245398773,0.004018665376034124,0.4998888416449006,3.0,27.0,31.0,35.0,57.0,10.047080622567384,30.128712871287128,5148983.200470739,2269.137104819966,-0.07507906301328493,1181.8261476420003,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG617), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
92,3.093629877001149,5343108.7634557495,5403967.073617649,5482741.326170662,5753223.628482954,16930207.465341154,1664797.0239499593,5959339.62443871,3570249.7681531818,3597864.7159640337,3656578.6833277983,3836266.9316535955,11260093.915662674,1108173.3450735074,3971028.850295767,0.49355828220858894,0.498159509202454,0.5007975460122699,0.5032515337423313,0.5079141104294479,0.0031465782492455146,0.5006469051813157,3.0,29.0,33.0,35.0,47.0,8.610514884250808,31.277227722772277,5272576.905669902,2296.2092469263125,-0.10088474145630433,1010.1452361247646,35,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(ARG228, subtract(ARG446, subtract(subtract(ARG181, ARG183), ARG183))), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
93,3.080786603000888,5334069.660873001,5396005.149009539,5458234.74391493,5980621.618574133,493029194.8784008,48247081.201602556,10725577.052370414,3564157.9925137567,3598600.084721449,3635148.6539435037,3985896.772720806,328042120.84733176,32100926.03025694,7144868.154188077,0.48932515337423316,0.497239263803681,0.4995092024539877,0.5028834355828221,0.5078527607361963,0.0036653934557051323,0.49975399380428837,3.0,27.0,31.0,35.0,67.0,11.062911062480584,30.524752475247524,5234112.171904378,2287.8182121629284,-0.09285351891669391,1017.8627847807559,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG228), ARG183), ARG183), ARG617), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
94,3.0414649969989114,5333992.028796354,5396816.6159244515,5448010.693145786,5793263.63868917,2551478984.577329,253301031.88347018,31172923.637761783,3564157.9925137567,3597202.869479652,3626471.4347816017,3874508.5928319506,1706009822.3238356,169367198.70265782,20832385.366865426,0.4888343558282209,0.4974233128834356,0.4995092024539877,0.502239263803681,0.5111042944785276,0.003977986160658202,0.4998840490797546,3.0,25.0,33.0,35.5,47.0,10.369879459280133,29.84,5234112.171904378,2287.8182121629284,-0.09285351891669391,1017.8627847807559,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG228), ARG183), ARG183), ARG617), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
95,3.066563258000315,5330712.364248946,5389020.389824609,5501551.923510525,5846898.003143607,13978486.693784773,1181499.7945682022,5854135.574246367,3564157.9925137567,3595786.1164764003,3672065.905726252,3894506.0456461404,9273099.715465052,785433.260427494,3902685.0179175013,0.4925153374233129,0.49734662576687116,0.5000613496932516,0.5021472392638036,0.5125153374233129,0.0038043662058430496,0.4999429447852761,3.0,29.0,33.0,35.0,49.0,8.875494352429053,31.16,5234112.171904378,2287.8182121629284,-0.09285351891669391,1017.8627847807559,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG228), ARG183), ARG183), ARG617), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
96,3.095016493000003,5339824.617805955,5419240.012238216,5590618.355971886,5840331.229707904,18646734.03660569,1345004.0242266129,5826972.301975056,3564157.9925137567,3611927.7814471964,3723271.877521624,3893948.5728048673,12444898.857497962,898275.7470890251,3883556.8960921275,0.4931288343558282,0.4974846625766871,0.5004294478527608,0.5031901840490798,0.5123926380368098,0.00390919726676888,0.5004914049687177,3.0,27.0,33.0,37.0,53.0,9.745350968712312,31.396039603960396,5234112.171904378,2287.8182121629284,-0.09285351891669391,1017.8627847807559,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG228), ARG183), ARG183), ARG617), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
97,3.079100578001089,5341668.284103125,5408598.935612241,5629448.721685549,5921087.844228091,430600904.30186826,42091653.71619645,10289319.65342066,3564157.9925137567,3600721.6261654734,3748519.7174506495,3955480.813972044,287043789.4700005,28058896.627059087,6860547.186610144,0.49171779141104294,0.4965644171779141,0.5,0.5028834355828221,0.5105521472392638,0.0039015460655841545,0.49977039421733593,3.0,27.0,33.0,35.0,49.0,10.040912290012495,30.247524752475247,5234112.171904378,2287.8182121629284,-0.09285351891669391,1017.8627847807559,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(subtract(subtract(ARG181, ARG228), ARG183), ARG183), ARG617), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG446, ARG289)), ARG228))"
98,3.093418696998924,5347663.181009844,5405707.143537468,5593585.616312449,5820324.391488581,9471469.000330193,651628.9625995525,5763099.637407088,3564157.9925137567,3604177.1392783117,3742988.035054514,3879581.564621897,6319999.373889887,435728.7476480414,3843457.349535876,0.49122699386503066,0.4973006134969325,0.4994478527607362,0.5023312883435583,0.5133128834355828,0.003922734326946663,0.4994970539998786,3.0,29.0,35.0,37.0,49.0,9.30073524567737,31.653465346534652,5277884.594146738,2297.3647063857184,-0.10199295729859359,1006.6198932666096,37,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(ARG228, subtract(ARG446, subtract(subtract(ARG181, ARG183), ARG183))), ARG183), subtract(division(ARG318, ARG101), ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
99,3.078859230001399,5323339.19647149,5393126.725113458,5571126.095340306,5782774.726303938,19356192.379840672,1576157.8929734847,5908420.466499158,3564157.9925137567,3597724.814293785,3719417.678074792,3862444.0394895263,12847379.094038723,1045091.0723485652,3939442.355735922,0.49079754601226994,0.4970245398773006,0.4996319018404908,0.5023466257668712,0.5098159509202453,0.004058762173158261,0.49961226993865027,5.0,31.0,35.0,35.0,59.0,8.775670914522719,32.74,5276755.262556906,2297.1189047493613,-0.1017571591419173,1008.3901481633984,33,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG228), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
100,3.0733585880007013,5341749.078204598,5428184.132281747,5589989.644359273,6001606.605276672,1910778806.6221433,189547695.49286622,24810555.504711684,3564157.9925137567,3612315.161248956,3724132.842760438,3996853.1474581575,1268147172.1474323,125797503.77689494,16482759.348974252,0.48668711656441715,0.49742331288343555,0.5002453987730061,0.5028374233128834,0.5107975460122699,0.0041760542422047625,0.5002092024539878,3.0,29.0,35.0,37.0,57.0,10.06983614563812,31.72,5276755.262556906,2297.1189047493613,-0.1017571591419173,1008.3901481633984,33,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG228), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
101,3.112699261999296,5334233.600400904,5377972.17847186,5465403.955511457,5680935.28665436,9322008.156394742,571053.6424610204,5679384.7644386105,3562630.2980667837,3585802.4375231713,3649872.356392853,3792564.1043768865,6225621.049257766,380086.466090937,3785219.998221344,0.48570552147239265,0.4977914110429448,0.5006134969325153,0.5028834355828221,0.508282208588957,0.003692619998698755,0.5003893579542003,3.0,33.0,35.0,35.0,57.0,7.472827619589181,33.396039603960396,5259423.406218318,2293.3432813729214,-0.0981383639065656,1034.8408684437413,33,"subtract(ARG183, division(subtract(add(subtract(subtract(subtract(subtract(ARG446, ARG289), ARG183), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(ARG23, ARG289)), ARG228))"
102,3.0535236039995652,5325162.366713996,5376847.835770715,5465202.056932855,5729054.938779321,13206065.010523323,1045878.8114834775,5815921.816060022,3564157.9925137567,3579701.5598631073,3648260.911243354,3817173.4509508633,8802603.24165904,698426.8205689644,3876631.1887504878,0.49171779141104294,0.4975306748466258,0.5002760736196319,0.5030674846625767,0.5076073619631902,0.003814526937275895,0.5003147239263803,3.0,29.0,33.0,35.0,49.0,10.089420201379264,31.06,5328636.59004432,2308.383978034053,-0.11258969185205614,1029.544508760139,37,"subtract(ARG183, division(subtract(add(subtract(subtract(division(ARG183, ARG228), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(subtract(ARG181, ARG183), ARG183), ARG183), ARG183), subtract(ARG181, ARG289)), ARG230)), subtract(ARG446, subtract(subtract(ARG289, ARG183), ARG183))), ARG228))"
103,3.062279320998641,5331682.588710887,5379713.327036881,5482552.650011931,5648331.109441506,12445015.110072156,1011939.9021786225,5783900.04470205,3564157.9925137567,3586306.2164139813,3649402.6349834786,3776682.591076096,8277717.550566235,674199.7804265809,3856197.500199062,0.4894478527607362,0.49719325153374233,0.49987730061349694,0.5030214723926381,0.5111656441717791,0.004028595517485196,0.4998969325153375,3.0,31.0,33.0,35.0,57.0,9.384156861434063,31.76,5323058.686060672,2307.1754779514868,-0.11142505651438972,932.8562610721476,35,"subtract(ARG183, division(subtract(add(subtract(subtract(division(subtract(add(ARG230, ARG23), ARG183), ARG183), ARG183), subtract(ARG446, ARG289)), division(subtract(subtract(subtract(subtract(ARG230, ARG183), ARG183), ARG183), ARG183), ARG230)), subtract(subtract(ARG183, ARG230), ARG289)), ARG228))"
